id,platform,year,genre,publisher,na_sales,eu_sales,other_sales,jp_sales
5216,DS,2006,Misc,Nintendo,0.0,0.99,0.02,3.32000000023772
4074,DS,2009,Misc,Rocket Company,0.0,0.0,0.0,1.05999999986859
5126,X360,2007,Role-Playing,Square Enix,0.13,0.0,0.01,1.0100000001483
3090,DS,2008,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.1399999995367
3079,PS3,2010,Platform,Sony Computer Entertainment,0.52,0.09,0.07,1.0100000001483
2359,PSP,2009,Sports,Sony Computer Entertainment,0.0,0.0,0.0,1.05999999986859
3263,PSV,2014,Fighting,Arc System Works,0.06,0.0,0.02,1.02999999975121
3434,PSV,2014,Misc,Sega,0.13,0.06,0.06,1.1599999998628
5624,PS2,2002,Sports,SquareSoft,0.0,0.0,0.0,1.0499999998221
4402,PS3,2012,Action,Konami Digital Entertainment,0.0,0.0,0.0,1.21000000047353
931,DS,2007,Action,Namco Bandai Games,0.0,0.0,0.0,1.17000000022269
1072,DS,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.14999999956857
1067,PS3,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.22999999952728
4503,DC,2000,Racing,Sega,1.1,0.51,0.08,1.11999999965616
5509,PS2,2001,Action,Take-Two Interactive,6.99,4.51,1.3,1.29999999939226
5738,3DS,2011,Action,Namco Bandai Games,0.0,0.0,0.0,1.07999999985298
4183,3DS,2016,Action,GungHo,0.0,0.0,0.0,1.20000000024725
1218,Wii,2011,Action,Nintendo,0.27,0.2,0.05,1.26999999940247
1758,PS3,2012,Racing,Electronic Arts,0.71,1.51,0.61,1.05999999986859
2040,SAT,1995,Misc,Sega,0.0,0.0,0.0,1.08999999973725
3688,PS,1997,Role-Playing,ASCII Entertainment,0.11,0.07,0.03,1.28999999951808
5483,PS3,2014,Shooter,Ubisoft,0.33,0.79,0.23,1.07999999985298
4218,PSP,2010,Adventure,D3Publisher,0.0,0.0,0.0,1.0199999996979
1702,PSP,2009,Sports,Sega,0.0,0.0,0.0,1.1599999998628
2399,DS,2010,Sports,Sega,0.0,0.0,0.0,1.1300000003116
3749,GBA,2001,Platform,Nintendo,3.14,1.24,0.2,1.90999999988819
3023,N64,1997,Puzzle,Compile,0.0,0.0,0.03,1.1599999998628
4233,DS,2008,Sports,Sega,1.64,2.48,0.58,1.44000000059341
4731,PSP,2007,Sports,Sony Computer Entertainment,0.0,0.0,0.0,1.02999999975121
5721,WiiU,2012,Platform,Nintendo,2.32,1.3,0.31,2.26999999888018
2964,Wii,2008,Action,Nintendo,0.0,0.03,0.0,1.03999999984059
181,DS,2007,Role-Playing,Gust,0.0,0.0,0.0,1.03999999984059
5880,DS,2010,Simulation,505 Games,0.4,0.21,0.05,1.0100000001483
877,PSP,2013,Strategy,Namco Bandai Games,0.0,0.0,0.0,1.0199999996979
1848,3DS,2014,Platform,Nintendo,0.47,0.51,0.09,1.28000000008765
702,NES,1984,Action,Nintendo,0.8,0.19,0.03,1.83000000026841
1455,SAT,1997,Role-Playing,NEC Interchannel,0.0,0.0,0.0,1.1300000003116
3277,PS3,2010,Strategy,Ubisoft,0.18,0.22,0.09,1.0199999996979
3188,Wii,2009,Shooter,Sega,0.46,0.31,0.09,1.0199999996979
3254,PS3,2014,Adventure,Namco Bandai Games,0.0,0.0,0.0,1.0199999996979
1756,SAT,1998,Role-Playing,Kadokawa Shoten,0.0,0.0,0.0,1.07999999985298
2605,WiiU,2014,Platform,Nintendo,0.73,0.52,0.12,1.14999999956857
1308,PS3,2013,Shooter,Electronic Arts,0.11,0.11,0.05,1.0100000001483
2653,PS3,2011,Shooter,Square Enix,0.5,0.6,0.23,1.06999999949302
567,Wii,2009,Adventure,Square Enix,0.0,0.0,0.0,1.0100000001483
1610,X360,2009,Fighting,Ignition Entertainment,0.09,0.0,0.01,1.0100000001483
1084,PSP,2010,Action,Spike,0.0,0.0,0.0,1.18999999985311
3823,GEN,1994,Platform,Virgin Interactive,0.97,0.37,0.05,1.02999999975121
405,DS,2006,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.22999999952728
2051,PS,1996,Action,Virgin Interactive,0.45,0.3,0.07,1.2200000003109
1452,X360,2013,Action,Ubisoft,0.57,0.34,0.08,1.0100000001483
4934,SNES,1994,Role-Playing,Banpresto,0.0,0.0,0.0,1.11999999965616
1524,PS3,2008,Sports,Electronic Arts,0.46,0.0,0.04,1.0199999996979
970,PSV,2014,Action,Compile Heart,0.0,0.0,0.0,1.03999999984059
1112,Wii,2012,Action,Nintendo,0.0,0.0,0.0,1.10000000021524
1748,DS,2006,Adventure,Capcom,0.24,0.05,0.03,1.26000000004613
5452,PSP,2013,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.20000000024725
4884,PS2,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.1599999998628
2327,PSV,2014,Action,D3Publisher,0.0,0.0,0.0,1.05999999986859
5577,GB,1989,Puzzle,Nintendo,0.96,0.38,0.05,1.55000000010671
5737,PSV,2015,Adventure,TGL,0.0,0.0,0.0,1.02999999975121
4369,PS2,2006,Action,Namco Bandai Games,0.0,0.0,0.0,1.0499999998221
2409,3DS,2013,Action,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
278,PS,2000,Fighting,THQ,1.76,1.21,0.16,1.06999999949302
3435,3DS,2013,Platform,Sega,0.24,0.15,0.03,1.06999999949302
2602,PSV,2014,Misc,Sega,0.0,0.0,0.0,1.0199999996979
2897,PSV,2013,Role-Playing,Sony Computer Entertainment,0.18,0.09,0.06,1.2200000003109
2200,PSV,2012,Action,GungHo,0.0,0.0,0.0,1.0100000001483
5578,PSV,2015,Action,Idea Factory,0.0,0.0,0.0,1.0199999996979
3824,PSV,2015,Action,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
4714,SNES,1991,Action,Nintendo,2.42,0.91,0.13,2.14999999969992
3481,PSP,2010,Role-Playing,Capcom,0.0,0.0,0.0,1.59999999960682
1648,PS4,2014,Role-Playing,Nippon Ichi Software,0.05,0.02,0.01,1.0199999996979
5157,PSP,2010,Strategy,Sony Computer Entertainment,0.0,0.0,0.0,1.10999999964009
968,PSP,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.1599999998628
986,PS4,2014,Action,Sony Computer Entertainment,1.78,1.87,0.82,1.06999999949302
4229,SNES,1991,Misc,Epoch,0.0,0.0,0.0,1.07999999985298
4927,X360,2009,Platform,Capcom,0.12,0.12,0.03,1.0100000001483
3015,DS,2007,Role-Playing,Nintendo,0.0,0.0,0.0,1.08999999973725
3789,GB,2000,Role-Playing,Imagineer,0.0,0.0,0.0,1.26999999940247
4575,PS3,2008,Sports,Ubisoft,0.31,0.24,0.1,1.0100000001483
1448,SAT,1999,Sports,ASCII Entertainment,0.0,0.0,0.0,1.08999999973725
5963,PS2,2007,Role-Playing,Spike,0.0,0.0,0.0,1.0199999996979
3019,PS2,2002,Puzzle,Midas Interactive Entertainment,0.0,0.0,0.0,1.0499999998221
5397,Wii,2008,Simulation,Nintendo,1.87,1.12,0.37,2.32000000074653
4125,PSP,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
3520,PS3,2007,Sports,Sega,0.23,0.59,0.22,1.02999999975121
5465,PSP,2012,Role-Playing,Acquire,0.0,0.0,0.0,1.08999999973725
190,DS,2010,Strategy,Namco Bandai Games,0.0,0.0,0.0,1.1399999995367
2787,PS2,2006,Fighting,Namco Bandai Games,0.0,0.0,0.0,1.14999999956857
516,3DS,2013,Role-Playing,Rising Star Games,0.22,0.13,0.04,1.03999999984059
3338,PS3,2014,Action,Namco Bandai Games,0.0,0.0,0.0,1.11999999965616
2599,DS,2007,Puzzle,Nintendo,0.14,0.01,0.01,1.1599999998628
3029,PS3,2008,Racing,Sega,0.0,0.0,0.0,1.07999999985298
2454,NES,1983,Sports,Nintendo,0.73,0.1,0.02,3.35000000054613
1534,PS2,2005,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.10999999964009
1861,PS2,2004,Simulation,Sony Computer Entertainment Europe,0.88,0.34,0.18,1.32000000053027
2693,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,0.21,0.17,0.07,1.0100000001483
6004,DC,2000,Sports,Sega,0.0,0.0,0.0,1.17999999943646
5498,PS2,2006,Action,Acquire,0.0,0.0,0.0,1.0499999998221
426,DS,2008,Sports,Jaleco,0.0,0.0,0.0,1.0199999996979
5628,PSP,2009,Puzzle,Sega,0.0,0.0,0.0,1.02999999975121
2651,PSP,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.10000000021524
4649,GBA,2001,Misc,Konami Digital Entertainment,0.42,0.16,0.01,1.14999999956857
3915,PSP,2007,Fighting,Grand Prix Games,0.0,0.0,0.0,1.05999999986859
4347,PSV,2015,Action,5pb,0.0,0.0,0.0,1.0199999996979
5933,3DS,2013,Fighting,Arc System Works,0.0,0.0,0.0,1.02999999975121
2041,PSP,2004,Puzzle,Ignition Entertainment,0.0,0.0,0.0,1.03999999984059
3078,Wii,2009,Role-Playing,Marvelous Interactive,0.13,0.0,0.01,1.05999999986859
2389,PS3,2011,Fighting,Rising Star Games,0.17,0.07,0.03,1.03999999984059
2769,SAT,1995,Misc,Sega,0.0,0.0,0.0,1.10999999964009
3203,SNES,1993,Action,Namco Bandai Games,0.0,0.0,0.0,1.2200000003109
3721,PS2,2009,Fighting,AQ Interactive,0.0,0.0,0.0,1.02999999975121
239,NES,1991,Sports,Nintendo,0.41,0.1,0.02,1.47000000030775
351,PS2,2001,Sports,Sony Computer Entertainment,0.99,0.32,0.2,2.38000000075355
3436,DS,2008,Role-Playing,Nobilis,0.08,0.0,0.01,1.0100000001483
1618,DS,2007,Simulation,MTO,0.0,0.0,0.0,1.08999999973725
4305,PS3,2015,Action,Square Enix,0.01,0.0,0.0,1.0100000001483
1071,PS,1994,Shooter,Konami Digital Entertainment,0.0,0.0,0.02,1.30999999972089
991,X360,2009,Shooter,Microsoft Game Studios,4.34,1.35,0.61,1.05999999986859
5446,GB,1996,Puzzle,Nintendo,0.0,0.0,0.0,1.22999999952728
518,PS4,2015,Action,PQube,0.07,0.03,0.02,1.0199999996979
3068,PS,1996,Racing,Sony Computer Entertainment,1.33,0.4,0.07,1.02999999975121
743,PSP,2006,Platform,Sony Computer Entertainment,0.14,0.05,0.04,1.1599999998628
110,PSV,2014,Adventure,Giga,0.0,0.0,0.0,1.0199999996979
3050,X360,2011,Role-Playing,Bethesda Softworks,5.03,2.86,0.85,1.10000000021524
5433,PS3,2010,Shooter,Square Enix,0.17,0.28,0.1,1.0499999998221
4438,PSP,2012,Action,Quinrose,0.0,0.0,0.0,1.0100000001483
2135,PS4,2015,Shooter,Electronic Arts,0.7,0.93,0.32,1.1399999995367
304,PSV,2016,Action,Kadokawa Games,0.0,0.0,0.0,1.18999999985311
3330,PS2,2007,Strategy,Tecmo Koei,0.0,0.0,0.0,1.06999999949302
2131,PSP,2011,Misc,Sony Computer Entertainment,0.05,0.04,0.02,1.17000000022269
341,PSP,2010,Misc,D3Publisher,0.0,0.0,0.0,1.05999999986859
2469,DS,2009,Simulation,Konami Digital Entertainment,0.0,0.0,0.0,1.26000000004613
3596,NES,1984,Racing,Nintendo,0.0,0.0,0.0,2.5200000012012
2125,PS3,2010,Fighting,THQ,0.44,0.46,0.18,1.0100000001483
3577,PS,2002,Adventure,Konami Digital Entertainment,0.0,0.0,0.0,1.05999999986859
6056,X360,2010,Role-Playing,Bethesda Softworks,2.65,1.06,0.33,1.03999999984059
2642,PS2,2007,Adventure,Nippon Ichi Software,0.0,0.0,0.0,1.0199999996979
831,PS,2000,Sports,Konami Digital Entertainment,0.0,0.0,0.01,1.1399999995367
3402,3DS,2012,Action,Ubisoft Annecy,0.0,0.0,0.0,1.10000000021524
3633,DS,2008,Shooter,Arika,0.0,0.0,0.0,1.0199999996979
4143,DS,2006,Fighting,Namco Bandai Games,0.02,0.01,0.0,1.1599999998628
1664,PS4,2016,Sports,Konami Digital Entertainment,0.01,0.16,0.03,1.08999999973725
5673,X360,2009,Action,Microsoft Game Studios,0.14,0.14,0.03,1.0199999996979
6009,PS,1997,Adventure,Capcom,0.39,0.26,0.05,1.11999999965616
4602,PS2,2008,Role-Playing,Sega,0.0,0.0,0.0,1.0199999996979
4392,PS2,2002,Action,Take-Two Interactive,8.41,5.49,1.78,1.47000000030775
4312,PSP,2012,Action,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
8,PSV,2015,Action,Unknown,0.0,0.0,0.0,1.0100000001483
3769,SNES,1995,Platform,Konami Digital Entertainment,0.0,0.0,0.0,1.30999999972089
5603,PS2,2000,Sports,Electronic Arts,1.19,0.07,0.2,1.0499999998221
2039,PS3,2010,Shooter,Namco Bandai Games,0.18,0.21,0.08,1.06999999949302
3684,GB,1992,Puzzle,Nintendo,0.0,0.0,0.0,1.22999999952728
3727,DS,2009,Puzzle,Nintendo,0.3,0.03,0.03,1.1599999998628
1179,PS3,2011,Action,DTP Entertainment,0.07,0.07,0.03,1.0100000001483
32,DS,2008,Simulation,Creative Core,0.0,0.0,0.0,1.05999999986859
2974,GB,1989,Sports,Nintendo,0.83,0.33,0.04,1.91999999992379
2117,DS,2007,Adventure,Tecmo Koei,0.0,0.0,0.0,1.2200000003109
450,X360,2008,Role-Playing,Square Enix,0.25,0.2,0.06,1.17999999943646
2618,PS2,2007,Misc,D3Publisher,0.0,0.0,0.0,1.0199999996979
2233,PS2,2006,Action,Tecmo Koei,0.02,0.02,0.01,1.56999999943446
4655,PS3,2009,Action,Sega,0.44,0.41,0.17,1.21000000047353
4769,GBA,2002,Role-Playing,Capcom,0.39,0.02,0.03,1.84999999983307
982,DS,2008,Fighting,Takara Tomy,0.0,0.0,0.0,1.07999999985298
3887,X360,2009,Racing,Microsoft Game Studios,2.99,1.92,0.51,1.10000000021524
5411,PSP,2008,Fighting,Sony Computer Entertainment,0.0,0.0,0.0,1.0499999998221
3521,PS3,2008,Fighting,Atari,0.22,0.34,0.12,1.17999999943646
5066,PSP,2008,Adventure,Hudson Soft,0.0,0.0,0.0,1.0100000001483
4744,PSV,2012,Action,Activision,0.8,0.52,0.3,1.06999999949302
3264,PS3,2010,Shooter,Capcom,0.29,0.34,0.13,1.20000000024725
4504,NG,1993,Fighting,SNK,0.0,0.0,0.0,1.1399999995367
1273,PS3,2009,Action,Capcom,1.96,1.43,0.65,2.08000000059649
301,3DS,2015,Role-Playing,Namco Bandai Games,0.04,0.04,0.01,1.07999999985298
5462,PS3,2011,Action,Namco Bandai Games,0.3,0.16,0.07,1.2200000003109
4032,PS3,2015,Action,Tecmo Koei,0.0,0.0,0.0,1.0499999998221
750,PSP,2012,Action,Idea Factory,0.0,0.0,0.0,1.0100000001483
463,SAT,1997,Adventure,Imagineer,0.0,0.0,0.0,1.21000000047353
3408,PS2,2001,Shooter,Electronic Arts,1.9,1.13,0.41,1.10000000021524
2570,GBA,2003,Strategy,Banpresto,0.0,0.0,0.01,1.22999999952728
579,X360,2009,Sports,Electronic Arts,0.82,0.17,0.09,1.0100000001483
643,PSP,2008,Strategy,Namco Bandai Games,0.0,0.0,0.0,1.17999999943646
280,DS,2009,Adventure,Namco Bandai Games,0.0,0.0,0.0,1.07999999985298
3453,PS2,2006,Role-Playing,505 Games,0.0,0.0,0.0,1.11999999965616
4278,PS,1998,Adventure,From Software,0.03,0.02,0.01,1.06999999949302
3344,PS2,2007,Role-Playing,Tecmo Koei,0.0,0.0,0.0,1.05999999986859
5189,Wii,2007,Adventure,Nobilis,0.0,0.0,0.0,1.0100000001483
3615,Wii,2006,Racing,Nintendo,0.4,0.03,0.04,1.07999999985298
2494,X360,2012,Action,Electronic Arts,0.58,0.47,0.1,1.0100000001483
989,PS3,2013,Fighting,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
5209,NES,1991,Platform,Capcom,0.51,0.09,0.01,1.32000000053027
4321,PS4,2016,Platform,Sony Computer Entertainment,0.32,0.64,0.18,1.03999999984059
5484,PSV,2016,Adventure,Idea Factory,0.0,0.0,0.0,1.0199999996979
4626,SNES,1991,Adventure,Konami Digital Entertainment,0.0,0.0,0.0,1.48000000033149
2122,PS3,2011,Platform,Sega,0.6,0.73,0.28,1.0199999996979
62,SNES,1994,Role-Playing,Culture Brain,0.0,0.0,0.0,1.02999999975121
4558,SNES,1991,Strategy,Namco Bandai Games,0.0,0.0,0.0,1.32999999968923
2536,WiiU,2015,Sports,Nintendo,0.13,0.16,0.03,1.1300000003116
5773,3DS,2011,Action,Tecmo Koei,0.12,0.05,0.01,1.20000000024725
216,PS3,2007,Platform,Sony Computer Entertainment,0.93,1.12,0.45,1.07999999985298
4851,DS,2007,Misc,Rocket Company,0.0,0.0,0.0,1.06999999949302
5887,PSV,2015,Role-Playing,Tecmo Koei,0.0,0.0,0.0,1.05999999986859
4500,PS2,2006,Action,Capcom,0.11,0.03,0.34,1.14999999956857
3792,PS,1997,Fighting,Xing Entertainment,0.04,0.03,0.02,1.1599999998628
414,PS,1996,Racing,Jaleco,0.06,0.04,0.02,1.21000000047353
4845,X360,2008,Role-Playing,Microsoft Game Studios,2.51,1.27,0.41,1.10999999964009
1114,PSP,2008,Simulation,Namco Bandai Games,0.0,0.0,0.0,1.1599999998628
4083,DS,2009,Adventure,Alchemist,0.0,0.0,0.0,1.02999999975121
2609,Wii,2006,Action,Nintendo,3.83,2.19,0.7,1.59999999960682
2928,SNES,1995,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.4000000005303
4886,3DS,2012,Simulation,Nintendo,2.01,2.32,0.41,5.35999999955667
2227,X360,2008,Shooter,Moss,0.1,0.0,0.01,1.0100000001483
113,PS3,2007,Role-Playing,Ubisoft,1.69,0.87,0.42,1.1399999995367
2772,SNES,1992,Misc,Nintendo,1.43,0.54,0.07,1.71000000083009
893,PSV,2012,Shooter,Sony Computer Entertainment,0.21,0.16,0.07,1.0199999996979
5786,3DS,2015,Strategy,Nintendo,0.14,0.05,0.02,1.0100000001483
584,PS2,2006,Adventure,Sweets,0.0,0.0,0.0,1.0199999996979
165,PSP,2004,Action,Tecmo Koei,0.18,0.01,0.02,1.29999999939226
4645,PS2,2008,Adventure,GN Software,0.0,0.0,0.0,1.02999999975121
1236,PS2,2006,Adventure,Taito,0.0,0.0,0.0,1.0199999996979
3253,DS,2010,Action,Namco Bandai Games,0.0,0.0,0.0,1.08999999973725
1205,PS,1999,Role-Playing,Namco Bandai Games,0.56,0.38,0.08,1.28000000008765
5873,PS4,2014,Sports,Konami Digital Entertainment,0.09,0.43,0.13,1.10999999964009
4377,PSV,2015,Misc,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
6060,PS2,2001,Simulation,Metro 3D,0.11,0.08,0.03,1.18999999985311
129,PS2,2008,Adventure,Idea Factory,0.0,0.0,0.0,1.02999999975121
461,PS3,2007,Racing,Electronic Arts,0.73,0.92,0.37,1.03999999984059
879,PS2,2006,Adventure,Interchannel,0.0,0.0,0.0,1.03999999984059
1204,PS3,2009,Role-Playing,Electronic Arts,0.96,0.44,0.22,1.07999999985298
4212,PSP,2010,Misc,Namco Bandai Games,0.0,0.0,0.0,1.40999999944999
1528,PSP,2011,Adventure,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
2889,PS2,2006,Adventure,Sony Computer Entertainment,0.0,0.0,0.0,1.06999999949302
2029,X360,2011,Action,Unknown,0.0,0.0,0.0,1.0199999996979
3154,NES,1987,Sports,Nintendo,0.14,0.03,0.0,2.98000000143841
1180,SNES,1994,Fighting,Angel Studios,0.0,0.0,0.0,1.11999999965616
2013,X360,2007,Shooter,Microsoft Game Studios,1.0,0.54,0.18,1.02999999975121
5809,PS2,2007,Fighting,Namco Bandai Games,0.0,0.0,0.0,1.17000000022269
2932,PS2,2002,Sports,Enix Corporation,0.0,0.0,0.0,1.03999999984059
3531,PS2,2008,Fighting,Namco Bandai Games,0.0,0.0,0.0,1.06999999949302
1666,DS,2009,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.05999999986859
3257,PS,1997,Shooter,Namco Bandai Games,0.38,0.87,0.1,1.32999999968923
6017,3DS,2015,Role-Playing,Rocket Company,0.0,0.0,0.0,1.02999999975121
5436,PS3,2013,Role-Playing,Square Enix,0.43,0.4,0.18,1.32000000053027
910,PS,2001,Simulation,Konami Digital Entertainment,0.0,0.0,0.0,1.0199999996979
204,3DS,2014,Action,Warner Bros. Interactive Entertainment,0.28,0.31,0.05,1.0499999998221
1292,DS,2010,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
5542,SNES,1990,Platform,Nintendo,12.78,3.75,0.55,4.53999999975821
4044,PS2,2003,Misc,Sony Computer Entertainment,0.88,2.3,0.83,1.20000000024725
3810,SNES,1992,Racing,Video System,0.0,0.0,0.0,1.28000000008765
2729,PS2,2008,Adventure,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
3750,DS,2010,Misc,Namco Bandai Games,0.0,0.0,0.0,1.0199999996979
2672,PSP,2005,Platform,Sony Computer Entertainment,0.52,0.01,0.05,1.11999999965616
2592,3DS,2016,Action,Inti Creates,0.0,0.0,0.0,1.0100000001483
3826,DS,2009,Sports,Namco Bandai Games,0.0,0.0,0.0,1.10000000021524
4014,PSP,2010,Action,Konami Digital Entertainment,0.0,0.0,0.0,1.06999999949302
2711,DS,2011,Role-Playing,Unknown,0.0,0.0,0.0,1.0499999998221
3413,WiiU,2014,Puzzle,Sega,0.0,0.0,0.0,1.0199999996979
3287,DS,2006,Platform,Konami Digital Entertainment,0.33,0.03,0.03,1.03999999984059
1458,PSP,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.0199999996979
2321,PSP,2013,Action,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
4666,3DS,2012,Role-Playing,Nintendo,0.44,0.3,0.06,1.47000000030775
5401,SAT,1997,Adventure,Imadio,0.0,0.0,0.0,1.1399999995367
683,PS3,2009,Sports,Electronic Arts,0.6,2.46,0.52,1.0499999998221
4325,SAT,1997,Fighting,Capcom,0.0,0.0,0.0,1.26000000004613
3516,GB,2000,Misc,Konami Digital Entertainment,0.0,0.0,0.0,1.83000000026841
4683,3DS,2013,Misc,Alchemist,0.0,0.0,0.0,1.06999999949302
3781,GC,2003,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.10000000021524
5382,DS,2007,Platform,Capcom,0.23,0.0,0.02,1.08999999973725
4518,WiiU,2013,Misc,Nintendo,0.06,0.06,0.01,1.10999999964009
3871,PSV,2014,Adventure,Idea Factory,0.0,0.0,0.0,1.0499999998221
5373,Wii,2007,Adventure,Nintendo,0.18,0.17,0.04,1.02999999975121
4790,PS4,2016,Action,Namco Bandai Games,0.0,0.0,0.0,1.0499999998221
4466,DS,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.14999999956857
246,PS2,2007,Adventure,Konami Digital Entertainment,0.0,0.0,0.0,1.02999999975121
1262,Wii,2008,Sports,Konami Digital Entertainment,0.09,0.84,0.15,1.10999999964009
2925,X360,2011,Shooter,D3Publisher,0.1,0.05,0.01,1.02999999975121
3662,SNES,1995,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.26999999940247
3416,GEN,1992,Shooter,Sega,0.0,0.0,0.0,1.1300000003116
1757,PS3,2009,Misc,Sony Computer Entertainment,0.0,0.0,0.0,1.0100000001483
4641,PS,1999,Sports,ASCII Entertainment,0.0,0.0,0.07,2.06000000040893
1450,PS3,2015,Action,Konami Digital Entertainment,0.0,0.0,0.0,1.14999999956857
220,PS3,2012,Role-Playing,Nippon Ichi Software,0.0,0.0,0.0,1.03999999984059
2204,SAT,1994,Simulation,Electronic Arts,0.0,0.0,0.0,1.07999999985298
97,X360,2013,Action,Deep Silver,0.44,0.27,0.07,1.0100000001483
93,3DS,2016,Simulation,Marvelous Interactive,0.0,0.0,0.0,1.18999999985311
3840,PS,1997,Action,Activision,0.95,0.64,0.13,1.26999999940247
251,PS2,2006,Sports,Electronic Arts,1.07,0.04,0.17,1.0199999996979
5316,Wii,2009,Sports,Electronic Arts,0.29,0.52,0.11,1.0199999996979
5006,PS2,2003,Sports,Namco Bandai Games,0.0,0.0,0.0,1.28000000008765
2353,SAT,1997,Adventure,Warp,0.0,0.0,0.0,1.06999999949302
2275,PS2,2008,Action,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
5041,DS,2008,Simulation,Marvelous Interactive,0.0,0.0,0.0,1.0199999996979
2948,PS,1998,Fighting,Tomy Corporation,0.0,0.0,0.01,1.21000000047353
4821,SNES,1996,Role-Playing,SquareSoft,0.0,0.0,0.0,1.20000000024725
3210,PS4,2016,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.0,1.0199999996979
5775,PS,1996,Fighting,Namco Bandai Games,0.0,0.0,0.01,1.17999999943646
617,SNES,1996,Platform,Nintendo,0.26,0.07,0.02,2.09000000004866
4695,PS2,2004,Racing,Sony Computer Entertainment,3.01,0.01,7.53,2.10000000056831
2860,N64,1998,Simulation,Nintendo,1.6,0.46,0.03,1.07999999985298
4406,3DS,2014,Action,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
2624,PS2,2002,Strategy,Tecmo Koei,0.06,0.05,0.02,1.1599999998628
2283,DS,2008,Adventure,Atari,0.04,0.0,0.0,1.17000000022269
2500,DS,2010,Role-Playing,Spike,0.0,0.0,0.0,1.1300000003116
1118,3DS,2012,Misc,Namco Bandai Games,0.0,0.0,0.0,1.63000000029557
2443,PS2,2008,Adventure,Alchemist,0.0,0.0,0.0,1.0199999996979
4620,PSP,2009,Action,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
573,PSV,2014,Puzzle,Sega,0.0,0.0,0.0,1.0499999998221
1471,PS2,2004,Action,Capcom,0.19,0.15,0.05,1.17000000022269
1971,DS,2010,Action,Namco Bandai Games,0.0,0.0,0.0,1.10999999964009
4191,GEN,1993,Strategy,Sega,0.0,0.0,0.0,1.18999999985311
4109,SAT,1995,Fighting,SNK Playmore,0.0,0.0,0.0,1.28000000008765
4005,3DS,2014,Action,Namco Bandai Games,0.0,0.0,0.0,1.30999999972089
5333,PS2,2005,Strategy,Konami Digital Entertainment,0.06,0.05,0.02,1.06999999949302
4270,PS3,2013,Role-Playing,Falcom Corporation,0.0,0.0,0.0,1.0100000001483
3200,PS2,2007,Adventure,Kadokawa Shoten,0.0,0.0,0.0,1.0199999996979
818,DS,2007,Action,Nintendo,0.0,0.0,0.0,1.0100000001483
2549,PS2,2002,Strategy,Namco Bandai Games,0.0,0.0,0.0,1.37999999976662
4076,SAT,1997,Fighting,Capcom,0.0,0.0,0.0,1.05999999986859
4548,PS,1997,Action,Namco Bandai Games,0.0,0.0,0.02,1.34000000004982
3278,PSP,2009,Action,Namco Bandai Games,0.0,0.0,0.0,1.17000000022269
4700,NES,1986,Role-Playing,Capcom,0.49,0.0,1.51,1.52000000021556
2282,GB,2001,Role-Playing,Banpresto,0.0,0.0,0.0,1.38999999980179
5567,WS,1999,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.28000000008765
2683,X360,2008,Role-Playing,Square Enix,0.34,0.18,0.06,1.11999999965616
5862,GEN,1994,Platform,Sega,1.02,0.47,0.07,1.20000000024725
2231,DS,2008,Action,Konami Digital Entertainment,0.0,0.0,0.0,1.0499999998221
2675,N64,1999,Adventure,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
802,NES,1991,Puzzle,BPS,0.0,0.0,0.0,1.32000000053027
5020,SAT,1996,Adventure,Elf,0.0,0.0,0.0,1.36000000034277
1389,PSV,2016,Action,Square Enix,0.0,0.0,0.0,1.22999999952728
1825,GEN,1994,Platform,Konami Digital Entertainment,0.0,0.0,0.0,1.03999999984059
